Date,Open,High,Low,Close,Adj Close,Volume
2017-10-03,67.18,69.71,66.26,69.63,69.63,50768000
2017-10-04,70.25,71.72,69.92,71.00,71.00,40817500
2017-10-05,71.20,71.49,70.27,71.07,71.07,20858500
2017-10-06,70.62,72.02,70.45,71.38,71.38,21487500
2017-10-09,69.93,70.35,68.53,68.59,68.59,37468500
2017-10-10,69.36,71.13,69.11,71.12,71.12,34892500
2017-10-11,70.78,71.52,70.23,70.92,70.92,22504000
2017-10-12,70.59,71.96,70.53,71.14,71.14,20435000
2017-10-13,71.40,71.70,70.74,71.11,71.11,17702500
2017-10-16,70.75,70.90,69.43,70.12,70.12,26877500
2017-10-17,70.18,71.24,70.01,71.15,71.15,16466500
2017-10-18,71.19,72.60,70.83,71.93,71.93,24695500
2017-10-19,71.11,71.43,69.64,70.36,70.36,25309000
2017-10-20,70.54,70.91,68.87,69.02,69.02,24652000
2017-10-23,69.98,69.99,67.25,67.40,67.40,28736500
2017-10-24,67.76,68.56,67.23,67.47,67.47,22458500
2017-10-25,67.34,67.50,64.71,65.17,65.17,42970500
2017-10-26,65.56,66.05,64.64,65.23,65.23,25117500
2017-10-27,63.95,64.92,63.33,64.17,64.17,34898500
2017-10-30,63.84,64.76,63.45,64.02,64.02,21272000
2017-10-31,64.05,66.39,64.04,66.31,66.31,28361500
2017-11-01,66.45,66.52,64.05,64.22,64.22,42286500
2017-11-02,60.03,61.74,58.53,59.85,59.85,98957000
2017-11-03,59.90,61.25,59.03,61.22,61.22,44470000
2017-11-06,61.40,61.50,59.80,60.56,60.56,32430000
2017-11-07,60.20,61.30,60.01,61.21,61.21,26471500
2017-11-08,61.10,61.38,60.26,60.88,60.88,23626500
2017-11-09,60.50,60.89,59.26,60.60,60.60,27235500
2017-11-10,60.50,61.67,60.37,60.60,60.60,23127000
2017-11-13,60.03,63.36,59.82,63.08,63.08,37924500
2017-11-14,63.00,63.27,61.38,61.74,61.74,28380500
2017-11-15,61.20,62.50,60.30,62.26,62.26,29893500
2017-11-16,62.80,63.63,62.26,62.50,62.50,29110500
2017-11-17,65.13,65.33,62.63,63.01,63.01,68675500
2017-11-20,62.76,63.10,60.95,61.75,61.75,41238500
2017-11-21,62.17,63.65,61.74,63.56,63.56,36306500
2017-11-22,63.35,63.48,62.37,62.52,62.52,24588000
2017-11-24,62.76,63.28,62.20,63.11,63.11,16220500
2017-11-27,62.65,63.47,61.90,63.36,63.36,22779500
2017-11-28,63.27,64.00,62.78,63.51,63.51,24747500
2017-11-29,63.46,63.60,60.25,61.51,61.51,43837000
2017-11-30,61.71,62.14,60.91,61.77,61.77,21758000
2017-12-01,61.09,62.06,61.01,61.31,61.31,21464500
2017-12-04,61.30,61.65,60.12,61.04,61.04,29175500
2017-12-05,60.40,61.60,60.20,60.74,60.74,23232500
2017-12-06,60.02,62.68,60.00,62.65,62.65,35976500
2017-12-07,62.40,63.73,62.21,62.25,62.25,23903000
2017-12-08,62.92,63.40,62.25,63.03,63.03,17342500
2017-12-11,62.93,65.80,62.75,65.78,65.78,39690000
2017-12-12,66.09,68.29,66.01,68.21,68.21,43666000
2017-12-13,68.19,68.84,67.30,67.81,67.81,31107500
2017-12-14,68.20,69.49,67.38,67.58,67.58,28999500
2017-12-15,68.41,68.78,67.15,68.69,68.69,34666000
2017-12-18,68.98,69.35,67.52,67.77,67.77,27381000
2017-12-19,68.05,68.30,66.06,66.22,66.22,34125000
2017-12-20,66.54,66.62,65.01,65.80,65.80,29769000
2017-12-21,65.92,66.75,65.44,66.33,66.33,21926000
2017-12-22,65.90,66.18,64.96,65.04,65.04,21079000
2017-12-26,64.77,64.79,63.32,63.46,63.46,21892000
2017-12-27,63.20,63.54,62.15,62.33,62.33,23560500
2017-12-28,62.35,63.16,61.91,63.07,63.07,21581500
2017-12-29,63.24,63.28,62.00,62.27,62.27,18886000
2018-01-02,62.40,64.42,62.20,64.11,64.11,21761000
2018-01-03,64.20,65.05,63.11,63.45,63.45,22607500
2018-01-04,62.57,63.71,61.14,62.92,62.92,49731500
2018-01-05,63.32,63.45,62.40,63.32,63.32,22956000
2018-01-08,63.20,67.40,63.10,67.28,67.28,49297000
2018-01-09,67.03,67.76,65.48,66.74,66.74,35733000
2018-01-10,66.44,67.40,66.00,66.96,66.96,21549500
2018-01-11,67.05,68.96,66.65,67.59,67.59,33227500
2018-01-12,67.73,68.08,66.73,67.24,67.24,24125500
2018-01-16,67.51,69.00,66.96,68.01,68.01,32371500
2018-01-17,68.09,69.80,67.95,69.43,69.43,35517500
2018-01-18,69.13,70.46,68.75,68.91,68.91,28429000
2018-01-19,69.00,70.12,68.52,70.00,70.00,24441500
2018-01-22,69.88,71.57,69.84,70.31,70.31,31052000
2018-01-23,72.00,72.10,70.20,70.56,70.56,27327000
2018-01-24,70.92,70.95,68.70,69.18,69.18,26437500
2018-01-25,69.65,69.84,67.28,67.53,67.53,33701500
2018-01-26,68.30,68.80,67.14,68.57,68.57,22697000
2018-01-29,67.97,70.17,67.66,69.91,69.91,23735500
2018-01-30,69.03,69.65,68.43,69.16,69.16,23588500
2018-01-31,69.50,71.24,69.04,70.86,70.86,31070500
2018-02-01,70.20,71.93,69.73,69.85,69.85,20988500
2018-02-02,69.69,70.39,68.10,68.75,68.75,18524000
2018-02-05,67.59,68.89,66.60,66.63,66.63,22320500
2018-02-06,65.04,67.24,64.70,66.79,66.79,25442000
2018-02-07,67.80,69.20,67.13,69.00,69.00,34846000
2018-02-08,68.66,69.72,62.92,63.05,63.05,51573000
2018-02-09,63.99,64.20,58.95,62.08,62.08,64668500
2018-02-12,63.23,63.62,61.25,63.15,63.15,31139000
2018-02-13,63.00,64.84,62.50,64.73,64.73,22801000
2018-02-14,64.17,65.23,63.70,64.46,64.46,19753500
2018-02-15,64.90,66.82,64.48,66.81,66.81,29564500
2018-02-16,66.50,68.62,66.33,67.10,67.10,28213000
2018-02-20,66.89,68.17,66.30,66.95,66.95,20047000
2018-02-21,67.21,67.94,66.63,66.66,66.66,16098000
2018-02-22,67.11,69.49,66.95,69.23,69.23,34849000
2018-02-23,69.57,71.00,69.42,70.41,70.41,29087000
2018-02-26,70.70,71.80,70.47,71.48,71.48,21700000
2018-02-27,71.25,72.00,70.00,70.20,70.20,23987000
2018-02-28,70.51,71.05,68.44,68.61,68.61,30348500
2018-03-01,69.00,69.73,66.01,66.19,66.19,34428000
2018-03-02,65.40,67.04,64.59,67.02,67.02,25464000
2018-03-05,66.48,67.55,65.86,66.67,66.67,19119000
2018-03-06,66.75,67.27,65.41,65.64,65.64,21428500
2018-03-07,65.09,66.50,64.35,66.46,66.46,25036500
2018-03-08,66.57,66.66,65.25,65.82,65.82,17831000
2018-03-09,64.82,65.70,64.47,65.43,65.43,27534000
2018-03-12,65.72,69.44,65.30,69.10,69.10,41320000
2018-03-13,65.72,69.44,65.30,68.37,68.37,29829000
2018-03-14,67.35,67.96,64.79,65.33,65.33,39837000
2018-03-15,65.88,66.57,64.22,65.12,65.12,32824000
2018-03-16,64.59,65.48,63.81,64.27,64.27,30586500
2018-03-19,63.30,64.15,61.93,62.71,62.71,37421500
2018-03-20,62.97,63.25,61.75,62.11,62.11,23821500
2018-03-21,62.05,64.49,62.04,63.31,63.31,29792000
2018-03-22,62.78,63.76,61.64,61.82,61.82,24699000
2018-03-23,62.25,62.25,60.09,60.31,60.31,33274500
2018-03-26,61.47,61.52,58.27,60.84,60.84,41876000
2018-03-27,60.80,60.85,55.44,55.84,55.84,69360000
2018-03-28,52.92,53.74,50.42,51.56,51.56,105007000
2018-03-29,51.30,54.19,49.64,53.23,53.23,75853500
2018-04-02,51.25,52.07,48.92,50.50,50.50,80570000
2018-04-03,53.96,54.67,50.90,53.51,53.51,94222000
2018-04-04,50.56,57.67,50.40,57.39,57.39,99483500
2018-04-05,57.87,61.25,57.64,61.14,61.14,95605500
2018-04-06,60.20,61.86,59.10,59.86,59.86,67601500
2018-04-09,60.07,61.90,57.84,57.93,57.93,51249000
2018-04-10,59.79,61.42,58.74,60.94,60.94,54949000
2018-04-11,60.15,61.80,59.93,60.19,60.19,37414500
2018-04-12,60.46,60.79,58.74,58.82,58.82,38044000
2018-04-13,60.72,60.79,59.20,60.07,60.07,36636000
2018-04-16,59.80,59.93,57.80,58.24,58.24,31692500
2018-04-17,57.77,58.43,56.50,57.54,57.54,35000000
2018-04-18,58.22,60.05,57.63,58.67,58.67,32788500
2018-04-19,58.22,60.20,57.71,60.02,60.02,30453000
2018-04-20,59.03,60.00,57.95,58.05,58.05,28139500
2018-04-23,58.26,58.32,56.47,56.67,56.67,24467000
2018-04-24,57.00,57.42,55.69,56.69,56.69,28426500
2018-04-25,56.70,57.03,55.45,56.14,56.14,20068000
2018-04-26,55.75,57.16,55.30,57.10,57.10,21780000
2018-04-27,57.07,58.89,56.77,58.82,58.82,21823000
2018-04-30,58.72,59.75,58.50,58.78,58.78,21141000
2018-05-01,58.70,60.16,58.64,59.98,59.98,23128000
2018-05-02,59.71,61.37,59.56,60.23,60.23,44852000
2018-05-03,55.76,57.61,55.05,56.89,56.89,86760500
2018-05-04,56.60,59.37,55.90,58.82,58.82,42847000
2018-05-07,59.50,61.19,59.03,60.55,60.55,43391000
2018-05-08,60.16,61.55,59.80,60.39,60.39,29650000
2018-05-09,60.08,61.40,60.01,61.37,61.37,28637000
2018-05-10,61.50,62.60,60.82,61.00,61.00,28258000
2018-05-11,61.54,61.78,59.82,60.21,60.21,23398000
2018-05-14,60.66,60.99,58.32,58.39,58.39,36434000
2018-05-15,57.00,57.39,56.10,56.84,56.84,47596000
2018-05-16,56.77,57.76,56.31,57.30,57.30,28370000
2018-05-17,57.18,57.84,56.79,56.91,56.91,22103000
2018-05-18,56.93,56.93,54.80,55.36,55.36,36259500
2018-05-21,56.27,58.30,56.26,56.90,56.90,45913000
2018-05-22,57.55,57.60,54.68,55.00,55.00,44729000
2018-05-23,55.55,55.98,54.80,55.81,55.81,29925500
2018-05-24,55.68,56.22,54.98,55.57,55.57,20883500
2018-05-25,55.53,55.93,55.12,55.77,55.77,19375500
2018-05-29,55.70,57.30,55.23,56.75,56.75,28333000
2018-05-30,56.66,59.00,56.32,58.34,58.34,37448500
2018-05-31,57.44,58.07,56.59,56.95,56.95,29598500
2018-06-01,57.17,58.39,56.77,58.36,58.36,27122000
2018-06-04,58.87,59.80,58.71,59.35,59.35,23989000
2018-06-05,59.54,59.56,57.35,58.23,58.23,29976000
2018-06-06,60.10,64.43,59.50,63.90,63.90,93836500
2018-06-07,63.23,66.00,62.72,63.22,63.22,71726500
2018-06-08,63.80,64.90,63.43,63.53,63.53,41026000
2018-06-11,64.50,66.93,64.50,66.42,66.42,65917500
2018-06-12,68.94,70.99,67.60,68.55,68.55,111737000
2018-06-13,69.34,69.44,67.96,68.96,68.96,47349000
2018-06-14,69.53,71.75,69.32,71.54,71.54,54905000
2018-06-15,70.77,72.93,70.25,71.63,71.63,54241500
2018-06-18,71.08,74.75,70.90,74.17,74.17,60366000
2018-06-19,73.03,74.00,69.25,70.51,70.51,63809500
2018-06-20,71.61,72.88,70.40,72.44,72.44,41918500
2018-06-21,72.40,73.24,69.25,69.50,69.50,39835500
2018-06-22,70.31,70.45,66.40,66.73,66.73,51330500
2018-06-25,66.02,67.69,65.50,66.60,66.60,34656500
2018-06-26,67.21,68.71,65.16,68.40,68.40,37262500
2018-06-27,69.00,70.16,67.90,68.90,68.90,41668500
2018-06-28,69.73,71.40,69.22,69.99,69.99,41990000
2018-06-29,70.67,70.77,68.48,68.59,68.59,32462000
2018-07-02,72.01,72.96,65.97,67.01,67.01,93799000
2018-07-03,66.35,66.50,61.94,62.17,62.17,61413000
2018-07-05,62.75,62.88,59.24,61.83,61.83,87382000
2018-07-06,60.99,62.41,60.40,61.78,61.78,44327500
2018-07-09,62.40,63.70,61.60,63.70,63.70,37984000
2018-07-10,64.91,65.54,63.84,64.49,64.49,47357500
2018-07-11,63.16,64.39,63.01,63.79,63.79,24420500
2018-07-12,64.29,64.65,62.55,63.34,63.34,28606000
2018-07-13,63.12,63.92,61.85,63.77,63.77,29349000
2018-07-16,62.34,63.03,61.25,62.02,62.02,39093500
2018-07-17,61.76,64.95,61.70,64.54,64.54,34981000
2018-07-18,65.00,65.10,63.25,64.77,64.77,28121000
2018-07-19,63.27,64.71,62.80,64.05,64.05,29576500
2018-07-20,64.25,64.65,62.34,62.72,62.72,25811000
2018-07-23,60.37,61.10,58.57,60.64,60.64,54964500
2018-07-24,60.88,61.54,58.51,59.49,59.49,47954000
2018-07-25,59.35,61.92,58.90,61.75,61.75,35377000
2018-07-26,60.97,62.14,60.73,61.33,61.33,23152500
2018-07-27,61.45,61.54,59.07,59.44,59.44,28516500
2018-07-30,59.18,59.22,57.23,58.03,58.03,34070500
2018-07-31,58.45,59.66,57.81,59.63,59.63,25384500
2018-08-01,59.60,60.60,58.60,60.17,60.17,50647000
2018-08-02,65.69,70.00,64.63,69.91,69.91,116075000
2018-08-03,69.56,71.00,68.51,69.63,69.63,68282500
2018-08-06,69.09,71.00,68.36,68.40,68.40,42821500
2018-08-07,68.77,77.49,67.83,75.91,75.91,154379000
2018-08-08,73.82,76.53,73.42,74.07,74.07,122856000
2018-08-09,73.11,73.40,69.15,70.49,70.49,85919000
2018-08-10,70.80,72.00,69.20,71.10,71.10,57760000
2018-08-13,72.23,72.64,69.80,71.28,71.28,52319500
2018-08-14,71.69,71.84,69.42,69.53,69.53,34932000
2018-08-15,68.38,68.90,66.43,67.74,67.74,45506500
2018-08-16,67.98,68.46,66.76,67.09,67.09,30320000
2018-08-17,64.70,65.35,60.71,61.10,61.10,94793000
2018-08-20,58.34,61.70,57.64,61.69,61.69,87011500
2018-08-21,62.12,64.96,61.80,64.38,64.38,65861000
2018-08-22,64.17,64.78,62.93,64.33,64.33,29730000
2018-08-23,63.83,65.46,63.62,64.02,64.02,25736500
2018-08-24,64.14,64.77,63.88,64.56,64.56,18013000
2018-08-27,63.60,64.49,61.76,63.85,63.85,65396500
2018-08-28,63.68,63.78,62.24,62.37,62.37,38245500
2018-08-29,62.05,62.37,60.74,61.00,61.00,37237000
2018-08-30,60.45,60.92,59.54,60.63,60.63,36083500
2018-08-31,60.40,61.06,59.72,60.33,60.33,26875500
2018-09-04,59.39,59.64,57.60,57.79,57.79,41752500
2018-09-05,57.01,57.36,55.44,56.15,56.15,38604000
2018-09-06,56.96,58.23,55.78,56.19,56.19,37404000
2018-09-07,52.02,53.67,50.45,52.65,52.65,112459500
2018-09-10,54.65,57.21,54.20,57.10,57.10,71417500
2018-09-11,55.89,56.40,54.71,55.89,55.89,45850000
2018-09-12,56.29,58.50,55.73,58.11,58.11,50077000
2018-09-13,57.60,59.00,57.04,57.89,57.89,31701500
2018-09-14,57.75,59.47,57.30,59.04,59.04,33828000
2018-09-17,58.01,60.17,57.63,58.97,58.97,34438000
2018-09-18,59.34,60.53,55.10,56.99,56.99,82737500
2018-09-19,56.10,60.00,56.10,59.80,59.80,41474500
2018-09-20,60.71,61.20,58.67,59.67,59.67,36747000
2018-09-21,59.54,60.12,59.07,59.82,59.82,25252500
2018-09-24,59.70,60.60,58.72,59.94,59.94,24215000
2018-09-25,60.00,60.92,59.30,60.20,60.20,22408500
2018-09-26,60.38,62.78,60.22,61.92,61.92,39216000
2018-09-27,62.58,62.99,61.38,61.50,61.50,42545500
2018-09-28,54.05,55.60,52.11,52.95,52.95,168248500
2018-10-01,61.15,62.29,60.21,62.14,62.14,108888000
2018-10-02,62.79,63.37,59.83,60.20,60.20,58717500
2018-10-03,60.67,60.92,58.31,58.96,58.96,39975000
2018-10-04,58.79,58.80,55.53,56.37,56.37,49071000
2018-10-05,54.93,54.98,52.00,52.39,52.39,89722500
2018-10-08,52.90,53.55,49.80,50.11,50.11,67363500
2018-10-09,51.05,53.35,50.66,52.56,52.56,60303000
2018-10-10,52.92,53.10,49.55,51.38,51.38,64076500
2018-10-11,51.51,52.45,49.81,50.45,50.45,40838500
2018-10-12,52.20,52.40,50.40,51.76,51.76,36007000
2018-10-15,51.81,52.66,50.91,51.92,51.92,31000000
2018-10-16,53.14,55.48,52.45,55.32,55.32,47632000
2018-10-17,56.48,56.54,53.16,54.36,54.36,43277500
2018-10-18,53.86,54.20,52.60,52.78,52.78,27106000
2018-10-19,53.48,53.93,50.70,52.00,52.00,46877500
2018-10-22,52.14,52.37,50.52,52.19,52.19,28001500
2018-10-23,52.77,59.59,52.42,58.83,58.83,95139000
2018-10-24,60.21,60.89,57.15,57.70,57.70,100291500
2018-10-25,63.44,64.20,60.20,62.97,62.97,104203500
2018-10-26,61.65,67.98,61.33,66.18,66.18,137127500
2018-10-29,67.49,69.43,65.30,66.97,66.97,72430000
2018-10-30,65.68,67.58,64.45,65.98,65.98,45633500
2018-10-31,66.51,68.40,65.82,67.46,67.46,38121500
2018-11-01,67.65,69.57,66.95,68.86,68.86,40000500
2018-11-02,68.75,69.84,68.18,69.28,69.28,39040000
2018-11-05,68.10,68.79,66.03,68.28,68.28,39155000
2018-11-06,67.81,69.76,67.22,68.21,68.21,33814500
2018-11-07,68.67,70.24,68.16,69.63,69.63,36872500
2018-11-08,69.70,71.52,69.69,70.28,70.28,35453500
2018-11-09,69.80,70.80,69.05,70.10,70.10,25494000
2018-11-12,69.67,69.96,66.07,66.26,66.26,34707500
2018-11-13,66.63,68.94,66.44,67.75,67.75,27243000
2018-11-14,68.54,69.42,67.43,68.80,68.80,25201500
2018-11-15,68.47,69.72,67.81,69.69,69.69,23128500
2018-11-16,69.04,71.14,69.02,70.86,70.86,36031000
2018-11-19,71.27,73.35,70.58,70.69,70.69,48544500
2018-11-20,68.35,69.96,66.71,69.50,69.50,40023500
2018-11-21,70.40,70.62,67.48,67.64,67.64,23434000
2018-11-23,66.87,67.50,65.11,65.17,65.17,21013000
2018-11-26,65.00,69.24,65.00,69.20,69.20,39960500
2018-11-27,68.01,69.39,67.10,68.78,68.78,31791500
2018-11-28,69.20,69.66,68.44,69.57,69.57,20638000
2018-11-29,69.40,69.50,67.91,68.23,68.23,15403500
2018-11-30,68.37,70.32,67.65,70.10,70.10,28145500
2018-12-03,72.00,73.20,70.40,71.70,71.70,41532500
2018-12-04,71.21,73.74,70.40,71.94,71.94,42309500
2018-12-06,71.20,73.48,70.15,72.61,72.61,39212500
2018-12-07,73.80,75.90,71.53,71.59,71.59,57556000
2018-12-10,72.00,73.20,70.62,73.03,73.03,33067500
2018-12-11,73.98,74.43,72.05,73.35,73.35,31544000
2018-12-12,73.88,74.38,73.03,73.32,73.32,25135000
2018-12-13,74.03,75.49,73.35,75.36,75.36,36829500
2018-12-14,75.00,75.57,72.87,73.14,73.14,31688000
2018-12-17,72.40,73.14,68.78,69.68,69.68,38370000
2018-12-18,70.11,70.31,66.74,67.41,67.41,35500000
2018-12-19,67.52,69.40,65.95,66.59,66.59,41371000
2018-12-20,65.41,66.06,62.37,63.08,63.08,45359500
2018-12-21,63.48,64.69,62.49,63.95,63.95,40084000
2018-12-24,62.70,62.90,59.04,59.08,59.08,27799500
2018-12-26,60.00,65.39,58.82,65.22,65.22,40815500
2018-12-27,63.97,64.43,60.30,63.23,63.23,42875500
2018-12-28,64.62,67.25,63.68,66.77,66.77,49695000
2018-12-31,67.56,67.84,65.05,66.56,66.56,31511500
2019-01-02,61.22,63.03,59.76,62.02,62.02,58293000
2019-01-03,61.40,61.88,59.48,60.07,60.07,34826000
2019-01-04,61.20,63.60,60.55,63.54,63.54,36970500
2019-01-07,64.34,67.35,63.55,66.99,66.99,37756000
2019-01-08,68.39,68.80,65.40,67.07,67.07,35042500
2019-01-09,67.10,68.70,66.29,67.71,67.71,27164500
2019-01-10,66.88,69.08,66.36,68.99,68.99,30282000
2019-01-11,68.42,69.68,67.75,69.45,69.45,25195500
2019-01-14,68.48,68.50,66.80,66.88,66.88,26236500
2019-01-15,67.00,69.76,66.90,68.89,68.89,30283000
2019-01-16,68.96,70.40,68.70,69.21,69.21,23458500
2019-01-17,69.24,70.30,68.83,69.46,69.46,18383500
2019-01-18,64.60,65.43,59.95,60.45,60.45,120754000
2019-01-22,60.96,61.60,59.10,59.78,59.78,60333500
2019-01-23,58.50,58.90,56.34,57.52,57.52,62650000
2019-01-24,56.61,58.74,55.86,58.30,58.30,40061000
2019-01-25,58.88,59.70,57.91,59.41,59.41,36248000
2019-01-28,58.58,59.49,57.55,59.28,59.28,32116500
2019-01-29,59.05,59.71,58.36,59.49,59.49,23108500
2019-01-30,60.09,61.80,59.70,61.75,61.75,56251500
2019-01-31,60.20,62.31,58.80,61.40,61.40,62846000
2019-02-01,61.08,63.22,60.70,62.44,62.44,36417000
2019-02-04,62.60,63.06,60.38,62.58,62.58,36760500
2019-02-05,62.50,64.49,62.45,64.27,64.27,33714000
2019-02-06,63.92,64.85,63.12,63.44,63.44,25192500
2019-02-07,62.66,62.94,60.60,61.50,61.50,32603000
2019-02-08,61.37,61.49,59.70,61.16,61.16,29221000
2019-02-11,62.32,63.72,62.10,62.57,62.57,35648500
2019-02-12,63.24,63.64,61.92,62.36,62.36,27588000
2019-02-13,62.47,62.55,61.11,61.63,61.63,25708000
2019-02-14,60.68,61.35,60.20,60.75,60.75,26004000
2019-02-15,60.90,61.60,60.78,61.58,61.58,19524500
2019-02-19,61.31,62.31,61.09,61.13,61.13,20842000
2019-02-20,60.88,61.26,59.80,60.51,60.51,35710500
2019-02-21,60.36,60.65,58.10,58.25,58.25,44546000
2019-02-22,58.90,59.30,58.42,58.94,58.94,28703000
2019-02-25,59.58,60.58,59.40,59.75,59.75,33132500
2019-02-26,58.44,60.40,57.75,59.57,59.57,42912500
2019-02-27,60.36,63.26,60.11,62.95,62.95,55919500
2019-02-28,63.78,64.00,62.16,63.98,63.98,52603500
2019-03-01,61.39,61.43,58.38,58.96,58.96,114557000
2019-03-04,59.62,59.80,56.56,57.07,57.07,85484000
2019-03-05,56.40,56.80,54.02,55.31,55.31,93823500
2019-03-06,55.30,56.30,54.88,55.25,55.25,51677500
2019-03-07,55.77,56.94,54.85,55.32,55.32,47212500
2019-03-08,55.38,57.12,55.18,56.83,56.83,44098000
2019-03-11,56.70,58.26,56.10,58.18,58.18,36961500
2019-03-12,57.30,57.61,56.21,56.67,56.67,37520500
2019-03-13,56.78,58.40,56.54,57.79,57.79,34223500
2019-03-14,58.49,59.08,57.66,57.99,57.99,35517000
2019-03-15,56.70,56.74,54.88,55.09,55.09,73927500
2019-03-18,55.20,55.61,53.46,53.90,53.90,51405000
2019-03-19,53.50,54.66,52.69,53.49,53.49,59003000
2019-03-20,53.94,54.99,53.26,54.72,54.72,34541000
2019-03-21,54.52,55.29,53.69,54.80,54.80,29735500
2019-03-22,54.52,54.56,52.80,52.91,52.91,43728000
2019-03-25,51.94,52.64,50.89,52.08,52.08,51075000
2019-03-26,52.89,54.05,52.89,53.55,53.55,36754500
2019-03-27,53.75,55.07,53.64,54.97,54.97,43896000
2019-03-28,55.43,56.07,55.02,55.72,55.72,33870500
2019-03-29,55.74,56.03,54.90,55.97,55.97,29956500
2019-04-01,56.52,57.84,56.26,57.84,57.84,40552000
2019-04-02,57.66,57.89,56.78,57.18,57.18,27394500
2019-04-03,57.46,59.23,57.43,58.36,58.36,39597000
2019-04-04,52.38,54.24,52.12,53.56,53.56,118603500
2019-04-05,53.97,55.22,53.22,54.99,54.99,65191500
2019-04-08,55.54,56.23,54.09,54.64,54.64,52052000
2019-04-09,54.33,55.00,53.92,54.46,54.46,29520000
2019-04-10,55.35,55.68,54.58,55.21,55.21,35306500
2019-04-11,53.66,54.10,53.12,53.68,53.68,49179500
2019-04-12,54.04,54.39,53.37,53.54,53.54,33730000
2019-04-15,53.73,53.78,51.73,53.28,53.28,50193000
2019-04-16,53.15,55.00,52.94,54.67,54.67,36364500
2019-04-17,54.95,54.96,53.71,54.25,54.25,25632500
2019-04-18,54.25,54.97,53.95,54.65,54.65,29381500
2019-04-22,53.80,53.94,52.50,52.55,52.55,60735500
2019-04-23,52.03,53.12,51.15,52.78,52.78,54719500
2019-04-24,52.77,53.06,51.60,51.73,51.73,53637500
2019-04-25,51.00,51.80,49.21,49.53,49.53,109247000
2019-04-26,49.30,49.34,46.23,47.03,47.03,111803500
2019-04-29,47.17,48.80,46.43,48.29,48.29,83572500
2019-04-30,48.41,48.84,47.40,47.74,47.74,47323000
2019-05-01,47.77,48.00,46.30,46.80,46.80,53522000
2019-05-02,49.10,49.43,47.54,48.82,48.82,90796500
2019-05-03,48.77,51.32,48.70,51.01,51.01,118534000
2019-05-06,50.00,51.67,49.70,51.07,51.07,54169500
2019-05-07,51.36,51.44,49.02,49.41,49.41,50657000
2019-05-08,49.39,50.12,48.84,48.97,48.97,30882000
2019-05-09,48.40,48.74,47.39,48.40,48.40,33557000
2019-05-10,47.95,48.40,47.20,47.90,47.90,35041500
2019-05-13,46.40,46.49,44.90,45.40,45.40,54174000
2019-05-14,45.86,46.90,45.60,46.46,46.46,36262000
2019-05-15,45.86,46.49,45.05,46.39,46.39,36480000
2019-05-16,45.90,46.20,45.30,45.67,45.67,37416500
2019-05-17,44.39,44.45,41.78,42.21,42.21,88933500
2019-05-20,40.56,41.20,39.05,41.07,41.07,102631000
2019-05-21,39.55,41.48,39.21,41.02,41.02,90019500
2019-05-22,39.82,40.79,38.36,38.55,38.55,93426000
2019-05-23,38.87,39.89,37.24,39.10,39.10,132735500
2019-05-24,39.97,40.00,37.75,38.13,38.13,70683000
2019-05-28,38.24,39.00,37.57,37.74,37.74,51564500
2019-05-29,37.42,38.48,37.01,37.97,37.97,59843000
2019-05-30,37.75,38.45,37.40,37.64,37.64,39632500
2019-05-31,37.02,37.98,36.82,37.03,37.03,52033500
2019-06-03,37.10,37.34,35.40,35.79,35.79,65322000
2019-06-04,36.22,38.80,35.92,38.72,38.72,69037500
2019-06-05,39.74,40.26,38.37,39.32,39.32,67554000
2019-06-06,40.89,42.20,40.36,41.19,41.19,101211000
2019-06-07,41.00,42.17,40.70,40.90,40.90,80017500
2019-06-10,42.05,43.39,41.80,42.58,42.58,52925000
2019-06-11,43.83,44.18,42.70,43.42,43.42,58267500
2019-06-12,44.59,44.68,41.80,41.85,41.85,75987500
2019-06-13,42.08,42.98,41.50,42.78,42.78,40841500
2019-06-14,42.25,43.33,42.08,42.98,42.98,37167000
2019-06-17,43.10,45.40,42.85,45.01,45.01,61584000
2019-06-18,45.74,46.95,44.51,44.95,44.95,63579000
2019-06-19,45.02,45.55,44.21,45.29,45.29,32875500
2019-06-20,44.60,45.38,43.27,43.92,43.92,59317500
2019-06-21,43.24,44.44,43.10,44.37,44.37,41010500
2019-06-24,44.65,45.17,44.20,44.73,44.73,28754000
2019-06-25,44.88,45.07,43.90,43.95,43.95,30910500
2019-06-26,44.06,45.45,43.62,43.85,43.85,42536000
2019-06-27,43.89,44.58,43.47,44.57,44.57,31698500
2019-06-28,44.20,45.03,44.16,44.69,44.69,34257000
2019-07-01,46.04,46.62,45.26,45.43,45.43,41067000
2019-07-02,45.78,45.83,44.44,44.91,44.91,46295000
2019-07-03,47.88,48.31,46.90,46.98,46.98,71005500
2019-07-05,46.91,47.09,46.16,46.62,46.62,35328500
2019-07-08,46.25,46.45,45.73,46.07,46.07,29402500
2019-07-09,45.79,46.20,45.46,46.01,46.01,30954000
2019-07-10,46.83,47.79,46.63,47.78,47.78,45728500
2019-07-11,47.63,48.30,47.16,47.72,47.72,37572000
2019-07-12,47.95,49.08,47.94,49.02,49.02,46002500
2019-07-15,49.60,50.88,48.97,50.70,50.70,55000500
2019-07-16,49.86,50.71,49.59,50.48,50.48,40745000
2019-07-17,51.13,51.66,50.67,50.97,50.97,48823500
2019-07-18,51.01,51.15,50.38,50.71,50.71,23793000
